"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","RRC_V1","RRC_V2","RRC_V3","RRC_V4","RRC_V5","RRC_V6","RRC_V7","RRC_V8","RRC_V9","RRC_V10","RRC_V11","RRC_V12","RRC_V13","RRC_V14","RRC_V15","RRC_V16","RRC_V17","RRC_V18","RRC_V19","RRC_V20","RRC_V21","RRC_V22"
-0.117418794326099,0.337340740149224,-1.08453653029243,0.400860723090196,-0.439361919351207,-0.319985639873278,0.699994085288782,-0.230757430312973,0.274800303589279,-0.980838469287757,0.162170078263784,-0.215549315484848,0.0858716932929753,-0.129522562642168,0.770583580178983,-0.617343729302275,0.611638291685357,-1.22383371936244,-0.0508887728637434,-0.437184645599079,-0.140579872464513,-0.656060748286976,-0.165237300975567,0.661925988319335,-1.18709947692264,0.553761122556291,-0.64540948760512,-0.410339947955898,0.96994400469572,-0.404637160811235,0.34618610356114,-1.65489511111567,0.107003885120663,-0.294399955135001,0.0520067836438673,-0.35935342371264,1.10051469441026,-0.984398964928843,0.332554361403152,-1.91080101149218,-0.20059566802037,-0.706713512995446,-0.352804143411148,-0.838757963132341
0.332392338108722,0.384814863168702,-0.240641954859913,0.160639051809722,-0.413272617265423,-0.019940569261343,-1.19838676974477,0.357005545545803,-0.382909246708908,0.390579149883331,-0.43648846207738,-0.0463291264765344,-0.14893486123137,-0.621089644979709,0.0571109776272043,-0.0384091251546497,-0.811258869319372,-0.566993053928005,-0.253920686835766,-0.591906772338785,-0.135360859220795,0.0469092318693839,0.895462045626984,0.752635596652439,-0.235959302959661,0.234513603834169,-0.610613533495053,0.0471054064837977,-1.79611342773175,0.482680564800792,-0.697827479216257,0.578372746175406,-0.786676089246016,-0.00716191290207215,-0.309446845183575,-1.2113725598278,0.0244612828802386,-0.127802239079867,-0.78086540219402,-0.953276435474012,-0.538045374789937,-0.936859739834669,-0.344565103701842,-0.00534598482518408
-0.33061342297942,0.0678504212138417,0.890370480292655,-0.172871042816808,1.23902107304112,-0.0987160268555266,0.292100793324581,0.804410105619176,1.41291537541283,-0.0820932247602195,1.49422635956852,0.099164070113792,0.540283591591653,0.842559558665533,-0.716144252338315,0.763711782217878,0.223614744536906,0.179234789872398,1.47491053692453,0.941973736477344,0.96570505263115,0.304906670425922,-0.667971419821589,0.147006286271085,1.03878685093516,-0.208711479110104,1.59309184870397,-0.0729947739551845,0.375618440948426,1.15810588585426,2.15277016974774,-0.191344666350558,2.09550307641757,0.239801414533775,0.751513788272199,1.32552865848681,-1.14175578728041,1.05902290156263,0.0289251898957047,0.134554354167099,2.33536293870493,1.34475840338121,1.39364197619604,0.300525050546423
-0.0491913430333619,-0.44361929245563,0.219364366543161,-0.540442944487572,0.204515696070599,0.231946710160906,-0.389745723585163,-0.172342907199223,0.0562579382007026,0.178341012758714,-0.13821837443101,0.0377518351661409,-0.879078912673705,0.427695446975122,-1.30178841471819,0.0550296384721583,0.0387635339795596,0.322342076828787,-0.414948851048834,-0.224486822704738,-0.41204582014279,-0.812288792241351,-0.00435019127947661,-0.830267530502043,0.282506516469436,-0.697203699378415,0.21334617726658,0.431129931796489,-0.61787378737456,-0.31645154191227,-0.000716564606796651,0.232756208145051,-0.341417254167427,0.135558946546427,-1.4334070237877,0.606456583182683,-2.02501941452779,0.0104505763792176,-0.11572123768876,0.343172290721615,-0.805682642903507,-0.390329538527446,-0.781356173881252,-1.02397543593269
-0.330814382780726,0.206831434609109,0.0806565046513827,0.389262778258462,-0.0286840132218609,0.763534113853321,-0.0684552860321677,0.171785653613826,0.280700774023652,0.222399974224404,0.475538392265348,-0.280235883895236,0.19026746098608,-0.00618147634683996,0.420267000186932,0.0824285519100309,0.362545609489461,0.947018451377935,-0.392132138415233,0.480419454346766,-0.711301840581597,1.63523443514182,-0.668445303001814,0.412559654906247,0.126171088170041,0.538347795814908,-0.0976781022001657,1.24158213419998,-0.149733898371292,0.203062929805906,0.355552200306229,0.304503472502369,0.574801415687339,-0.404200348207801,0.212710257800876,-0.145569853638901,0.572170158589604,0.0509902493829693,0.13763885877575,1.25380863247906,-0.767760067890423,0.658205169191605,-1.25377923941227,1.87770633208878
0.0252452121352566,0.998392017014402,1.72620476424001,-1.15969645481985,0.301351109761397,-0.240286048483073,0.0763967533173777,-0.000240190663312618,-0.115862394325514,-0.0508796694995837,-0.119337022027442,-0.170530921471467,-0.0682677777634869,-0.0818289966140352,-0.080230173788326,-0.119862267228367,-0.130505758105929,-0.110248421911392,-0.19731518996501,-0.13636647853655,0.144814519237032,-0.277267120559206,0.171178602335117,1.92500782319464,1.98084239837183,-1.52017335727711,0.34249798822477,-0.288830843480908,0.0613244142864204,-0.0566362808622313,-0.273931336914821,-0.140515342954896,-0.313231092282201,-0.217984750562461,-0.185270541394025,-0.276687532554293,-0.182675492933683,-0.248321023603354,-0.248174784117236,-0.287446450920569,-0.443964065369713,-0.259252199135642,0.0977361438495825,-0.389675988700763
-0.147332566762568,0.11652159915724,-0.39244720594117,0.0661531579750912,0.114844102356954,0.913061695838454,-0.113774888403339,-0.037310250116199,0.0298107601474498,-0.0683237828054776,0.214376587481418,0.138680693556583,-0.496656944107641,-0.0599434203549807,0.513248402217064,-0.611576307576096,-0.0883316584391611,0.0490184293800044,0.698795775693977,-0.029220715355204,-0.446866597786995,-0.047428314771497,-0.235776948818493,0.240003127656549,-0.407056590613061,0.108944636637496,0.0937489320211159,1.46955021112989,-0.21576734083941,-0.112599181203101,-0.0426974254612727,-0.168921990937545,0.184937980561448,0.306877793657814,-0.844718992648408,-0.238753890437838,0.71240393141497,-0.975865437079858,-0.2151734700604,-0.0552715380660518,1.04541943439027,-0.0998749100716108,-0.836326291089681,-0.117188657476913
-0.329359281790842,-0.185958828291919,-0.203717927620123,-0.124954056932621,-0.228775643883281,0.0340916548201225,-0.323422498831632,0.500999179226612,-0.287487711526798,0.819281201272663,0.090168088869129,0.1080568716642,-0.0479143348444504,0.589170675871768,1.14054594517734,-0.0502874798687831,0.424074902906581,0.682412370422565,0.600798464201611,-0.34415453119176,0.878505599466611,0.380925897838542,-0.665014030278846,-0.337951331683026,-0.194342818253301,-0.145031217597357,-0.364545309893578,0.129482330209629,-0.52123677784845,0.700060884399157,-0.546360347905136,1.27648723613013,-0.000480985971119929,0.254896249980269,-0.153939108516775,0.886336969750243,1.65848883885586,-0.145377557058277,0.185785649147034,0.868073036600504,0.882542754658721,-0.568332983562282,1.25598381675044,0.390650285614414
-0.389839639511204,0.544329953311461,0.533215493951676,0.962460100360407,0.913529392883053,0.808278280568641,0.821555827355107,0.00290038395723742,1.13264849130055,0.563222589026301,0.441529830219662,0.450820341086282,-0.034950434308129,0.557796185106532,-0.316368158875933,0.484159577052216,0.0979386083568656,0.578959830159727,0.448543595958785,0.819998569426255,0.476928653440929,0.58824258255367,-0.807632723526889,1.05742377239468,0.63624313785821,1.30011013742128,1.15897546150633,1.30979858968267,1.14706692460393,-0.0518951051776797,1.70788924368659,0.85951179384436,0.524033291942014,0.836710444153804,-0.133982898597066,0.831956464060698,-0.538816826933828,0.645395003120922,-0.06941662824144,0.717262718412212,0.629487165329742,1.16332265752878,0.622030950539586,0.636436326586014
0.00208517813402156,0.436689901226563,0.0772679653785778,0.370540652583103,0.117472957222359,-0.0734933437183381,0.277314618916251,0.052436780694425,1.1940421499323,-0.00245321620029017,0.76457986606977,-0.549890872059727,0.792391316815792,-0.821909351618542,0.423479105097611,0.113080980941101,0.00124486402614595,0.657201843633172,-0.599865541003418,0.769273841447961,-0.256729785757327,1.15584626155694,0.116564940820276,0.851754107647634,0.122351919369525,0.513466642773209,0.0972551014448086,-0.0345405537139392,0.354074077228741,0.0228876298587263,1.80534231165388,-0.0616558911846265,1.00628373740155,-0.861918610624508,1.13960028067141,-1.55944760210215,0.577014628349153,0.0963438526383681,-0.14507966904617,0.831321811766941,-1.1130238957204,1.08787058743612,-0.536165193319159,1.30936364690674
-0.040479448142456,0.0633120894179425,0.10610210804458,0.809259771832171,0.530301514792112,0.101284530334286,0.0146111514078651,0.108071106169725,0.779489299301527,-0.283557884509234,-0.0821573865843772,0.416636086006207,-0.0183578580798181,0.439028370821946,-0.00177590998336283,-0.795532381947987,0.390150348570917,0.605049329997313,0.486561314995476,0.989689956912683,-1.25652938499055,1.3509775485242,0.016193322546947,0.138334819090474,0.15485042364935,1.09651141758327,0.64785486441621,0.231923835723155,-0.0287010002270396,0.10687611701135,1.14730289799264,-0.51941726998934,-0.257729176898542,0.778685343473238,-0.108440822476286,0.626099615298897,-0.0643514284714034,-1.24804846065122,0.159239620169169,0.755295286407964,0.692674611529688,1.41573537560637,-2.11450734628187,1.540703186989
0.0162275110492234,0.0932032041271613,0.284559590418811,0.191338859434294,0.391978470575416,-0.171252672749754,0.23346047117893,-0.450759384414771,0.800955327166033,-0.355034298680344,-0.322867214176385,0.555713835893514,-0.417489690708931,0.119505374636028,0.72495012091492,-0.0471853112936857,-0.123728971025728,0.475174984080973,0.487232558576699,0.485841716003511,-0.3331683794981,-0.796420611812831,0.149913967113581,0.195448276600803,0.355987017925272,0.275312743050664,0.463369963934666,-0.183583331945084,0.290175892114856,-0.736763615796915,1.18137694275703,-0.635812142048258,-0.617061814882194,1.01475895165145,-0.722851478842279,0.0722795631410565,1.03169069283629,-0.140787561184093,-0.242871935200552,0.565967973783479,0.693790253623698,0.66627068048938,-0.656835630381527,-1.0051627810308
-0.140280972411674,0.675166515657186,1.41970490467882,-0.94979985304117,1.10094660831153,-0.0485756009687224,0.62272454041112,0.363369436283412,0.414323182615247,0.0986722706627612,0.0355461583984341,0.247766719106058,0.803190812784415,0.623853388264777,-0.343310221607383,0.442010444604144,0.346617748837289,1.03203889891638,-0.159017948567985,1.18508428064302,0.318870367076238,0.219302943188223,-0.219148588644274,1.30741540091114,1.63539127422727,-1.24122696185464,1.40893848489587,0.00344875782745065,0.857357534840404,0.492287827060018,0.567657390917813,0.10302064221201,-0.0820208323668478,0.492042794343773,1.15622467608181,0.946451521177694,-0.579450620596184,0.5830307764989,0.125175277198689,1.37774914387886,-0.380312038322919,1.70638072349505,0.372510890533791,0.199036831018516
0.109162029555974,-0.113888601783251,-0.100697939786181,-0.0163863041778653,-0.229700637629289,-0.0443949767242653,-0.0564239444036163,0.000992791989985593,-0.1087540343153,-0.199573105952343,0.0429835182278323,0.0382129904097542,-0.109551875481105,-0.0315333229550514,-1.7771744168952,0.795002573436433,-0.657419038203282,0.216678014697931,-0.143190335031327,0.0195359736682559,-0.151042564625876,-0.26980026909772,0.369062796364082,-0.200245533170495,-0.0782306260404064,-0.000747875068593499,-0.365778997166329,0.00982249073159252,-0.132203495109223,-0.0547749057695842,-0.262647899721959,-0.38265330850095,-0.0709183104886757,0.136341721522139,-0.248821948479438,-0.189511482812557,-2.74199260678021,1.10532103111822,-0.660485438632805,0.189138075703446,-0.354005713162909,-0.0273502605701185,-0.369321161505991,-0.380823600086873
-0.266691527288358,0.185519298283996,0.333240944765597,0.225091373989799,0.067473211106631,0.0818599622771922,-2.53581447832407,-0.0423503842230406,0.300500775830289,-1.58241122401421,1.0447548057082,-1.90036860155267,0.479080444993142,0.0731126382048605,-0.219153456371396,0.743250347813142,0.0373225433524865,0.402285629521135,0.277184818852299,0.218950196057529,0.370365501794732,0.70630607318064,-0.517237238063803,0.371838196228652,0.410854999294182,0.320168839775994,0.0305691906589527,0.202309356799728,-3.74482769328139,-0.120208031226238,0.386981682842668,-2.63451873427188,1.42453005980691,-3.15424898427553,0.657299640466559,-0.00813163735702672,-0.392198425741202,1.02874798347741,-0.116848815624336,0.459711841978689,0.34467987589571,0.269274610274493,0.453804123558716,0.776407491880136
0.314141638562438,-0.0623508816185769,0.283673708261763,-0.245767697904473,-0.0257664924083881,-0.407936411204564,-0.125490238714346,-0.11126868258998,-0.656204032068211,-0.38453290998272,-0.562549096527812,0.33176172253823,0.230800029309736,-0.718636186007477,0.450708985015858,-0.064823683654085,0.308974759655432,0.0819159152558816,0.117130526991928,0.233766781188872,0.275953850102248,-0.0245338866478946,0.852425082582082,-0.101771541168566,0.354988554214881,-0.305588984523459,-0.0937869317883639,-0.544428708963807,-0.232837325355599,-0.224250698545755,-1.13164126204484,-0.683848786419312,-0.974859931908827,0.634617746449635,0.275104784801879,-1.38044718382883,0.618082505485271,-0.166885451869809,0.095719565806055,-0.00731447195698438,0.0786612347921468,0.291313999432822,0.304760365478233,-0.0900459754658571
0.190545558722058,-0.825846901384672,-0.339013533086631,-0.0128244843432531,-1.1653447028868,-0.0812348889458939,-0.651431522850018,-0.290512273636122,0.328254100992575,-0.225138293923737,-0.194849339825816,-0.565059224028887,-0.590626832336458,-0.563275138599407,-0.379152540290416,-0.770136125881584,0.418142535938964,-0.860885393102419,-0.344122304065473,0.118714194108254,-1.61818667831393,-0.212138455558804,0.560973244963714,-1.5605962758235,-0.346832346526293,0.0039856784791526,-1.61367086683026,-0.0463432268700345,-0.99916605973288,-0.49484619719079,0.43103585299046,-0.424284618879351,-0.425956196305543,-0.88766570232234,-0.989373204578823,-1.11116433281059,-0.633507705841058,-1.2104719370863,0.181143560591603,-1.38170474734908,-0.687965201130636,0.120175459893215,-2.68544071274498,-0.312462151588663
-0.912421218105763,0.392533251811683,-0.206301688445356,1.4782013875688,0.600262218514691,0.423134457778195,1.49589328723315,0.934540649506191,0.137968358238834,0.199035237844679,1.12395992970008,0.991509350661774,0.495124746039666,1.16715492427017,1.15027048066303,1.05473623698312,1.50771132741301,0.9172420011115,0.520555472796806,1.31510150211506,1.49955584216091,0.493745751764882,-2.03993201314507,0.767383252137938,-0.197254934046357,1.98551510261943,0.741163203145795,0.722612630695523,2.12961799590988,1.35455776012513,0.128986262933992,0.266455459977593,1.54276780037006,1.75448777011871,0.681997719474676,1.88814050319032,1.67315530193726,1.4896252412879,1.033733234303,1.21040132775953,0.749174687589247,1.89977887265732,2.23641007207591,0.524404813271714
0.00453555328102709,0.367040367103025,0.374504559400022,0.847361502570897,0.144771566939672,0.870981028915824,-0.0502140762363152,0.565853335888239,-0.154714550959918,0.230705221102681,0.0594686798121266,0.31438817035582,-0.0876272025366307,0.691273568757503,-0.371102459125821,-0.23272447937703,1.0054048536179,0.0423642097219667,0.897929815606181,-0.495235457830335,0.364879793906585,0.726360785339526,0.122343168903007,0.718673566942604,0.457362564035445,1.14714749438899,0.133663939361167,1.40539449760251,-0.123155336014585,0.797968110864724,-0.335603208986806,0.318028047832919,-0.046309192286358,0.605127499778997,-0.215071814831387,1.06330898784731,-0.621366640761229,-0.415312944117342,0.640677453018446,-0.0649718797045832,1.37639066970785,-0.793062994362465,0.445144064077453,0.800183524721539
-0.185148823293016,-0.114918246152943,1.35556892064932,-0.709915705471729,1.48968643980684,0.117317830659817,-0.402661861059683,-0.273619145860496,0.507763763958007,0.216837065851326,0.191649092147716,0.0472561312694517,0.229180105104809,0.17214128994059,0.210442704458277,0.356386235428927,-0.35409955149843,0.135700414002907,-0.143875515608332,0.568981944167975,0.843306377583489,-0.655702802900176,-0.324951439400077,-0.202212892050591,1.56310462518009,-0.922428002193334,1.92741051197383,0.256368025841968,-0.63669339249485,-0.469343448069104,0.715980060187599,0.295444623987531,0.151010280414271,0.151691746193537,0.272611125783363,0.163511886658662,0.255714910787264,0.456340444452007,-0.423137357241693,0.0710911172052414,-0.355144519276052,0.789940191850182,1.20041626532091,-0.838333597965464
-0.0731885272427733,-0.149912782959574,-0.723124576854739,0.327496405202375,-0.327574742773245,0.599993131717866,-0.00426359328350221,0.0776924783308711,0.063361698138824,0.680452327889044,-0.0868355559790564,-0.100219058900233,-0.184301787791721,0.357576233171986,0.105961942290024,-0.174006474362215,0.177820041098387,-0.474900867529038,0.961192929875336,-0.0967687119059281,1.74576605150843,1.18842571479315,-0.0609379361701882,-0.269077544320744,-0.77975780383647,0.456262107069542,-0.49631613687037,0.992249384337458,-0.0562026618142266,0.0610149517656116,0.0105595706733225,1.05041309484925,-0.26471276774874,-0.0986358604030264,-0.3638895500374,0.484920959427065,0.0981378991847098,-0.328433268099135,-0.00690925357209624,-0.819026934222541,1.48153728898465,-0.20035127285359,2.62509191611845,1.34798849197867
0.0127479143644659,-0.229625539899956,0.248288955489015,-0.429435430604848,1.26178932308098,-0.167925312436276,-0.106795293737775,-0.140472195383976,-0.487920701355556,-0.453582852415915,0.689545008133215,-0.151534279268857,0.210925381367701,-0.755516414611382,-0.570672941464988,-0.214325684399705,-0.258899488327459,-0.90319155879902,0.253959485267149,-0.203665948297681,0.389119540890221,-0.783699232842678,0.141708732374315,-0.421386054753833,0.315106961314892,-0.549677986241593,1.6234584327141,-0.178510475674381,-0.205597642989358,-0.268337848666753,-0.864517144811972,-0.796292300946317,0.894271387458064,-0.185739435465874,0.244510393453355,-1.44437062712655,-0.922357172974649,-0.38808992544782,-0.34864312481564,-1.4433775327038,0.306078151395323,-0.359358883035236,0.483410347111338,-0.990080843090934
0.0701304129642247,-0.0854336657015397,-0.120052938964749,-0.291541210958567,-0.0433835624561518,0.197996885428792,-0.582237055961839,0.830098683848379,1.74246769071446,-0.974288404283025,0.284668434425498,-0.369903361927975,0.158221563198505,-0.388878091381063,-0.0529493881506204,-0.0811060312848956,-0.426570573814863,0.265919377942787,-0.240227001853171,0.112686718463045,-0.220786533666532,-0.0704403737906799,0.277022365991432,-0.145876206409967,-0.100045338235139,-0.366420633840612,-0.117283258325586,0.379370409215185,-0.898345474173656,1.1968867069416,2.67588419972443,-1.64422873973926,0.289869943846183,-0.556403882508444,0.163379837413692,-0.808886928869254,-0.141530840217264,-0.190976956453859,-0.47984607150902,0.2609208046738,-0.515285750987108,0.111209704274796,-0.479423072265124,-0.144470797786564
-0.0160178230157486,0.0361143701930875,-0.194026652773878,0.476577325800055,0.0929546017211644,-0.570287324188053,-0.496498497011512,0.475228087789396,-0.846432616205485,0.298499314645103,-0.138213275169328,-0.0970783399148962,-0.339818834277533,-0.105023495072104,-0.295542472867671,0.277189987621027,0.635105311158801,-0.909448549744966,0.0404879042896563,-0.574086833279007,0.250105097459466,-0.314270400294164,0.0738762652706796,0.0863676778032488,-0.183419936282581,0.654386255219566,0.0645543580493487,-0.79194709272487,-0.773419130968419,0.661155497057943,-1.43360012151676,0.428426490951935,-0.341409641968248,-0.0933047354477907,-0.603287470213409,-0.316889892006219,-0.507407701486692,0.339160980509526,0.350917349249724,-1.45249880505789,-0.0487228303578082,-0.910352918712617,0.263954011956088,-0.433545538522656
-0.360813583821336,0.331880394308886,-0.163625373140888,0.491171592201697,-0.0386095512347675,0.410658064674927,-0.776442109472427,1.05677521753885,-0.170792079659355,0.154770729344185,0.436890503764617,-0.275858968198301,0.315411756345598,0.53073441546456,0.943590893093974,0.788132616762739,1.32724206685271,0.087698413854005,2.53289905281004,0.223275355022297,0.163494824765601,0.489353239921622,-0.739186399982077,0.651492813338154,-0.149155136815184,0.673781604987381,-0.110916040266857,0.703591261493844,-1.1813141578567,1.53908945632365,-0.361123833299006,0.194373475124073,0.517107685994656,-0.396770875972993,0.405353345539132,0.78505107429689,1.36144287667821,1.09515618287586,0.892515691014259,0.00111509827194118,4.09379543075311,0.275708202141387,0.127225967278773,0.519197233875202
